-261.000000000000,397.000000000000,33.0000000000000,482.000000000000,66.0000000000000,497.000000000000,5.00000000000000,172.000000000000,-200.000000000000,-232.000000000000,193.000000000000,-279.000000000000,-74.0000000000000,-212.000000000000,281.000000000000,44.0000000000000
240.000000000000,-375.000000000000,303.000000000000,-357.000000000000,120.000000000000,222.000000000000,-86.0000000000000,189.000000000000,405.000000000000,288.000000000000,-405.000000000000,-44.0000000000000,-316.000000000000,54.0000000000000,-25.0000000000000,-255.000000000000
146.000000000000,415.000000000000,-187.000000000000,459.000000000000,-214.000000000000,326.000000000000,275.000000000000,324.000000000000,393.000000000000,-283.000000000000,-355.000000000000,504.000000000000,-359.000000000000,108.000000000000,-197.000000000000,-148.000000000000
205.000000000000,-48.0000000000000,383.000000000000,148.000000000000,504.000000000000,-339.000000000000,271.000000000000,173.000000000000,99.0000000000000,-295.000000000000,-244.000000000000,-399.000000000000,417.000000000000,250.000000000000,-245.000000000000,2.00000000000000
421.000000000000,-86.0000000000000,91.0000000000000,-302.000000000000,317.000000000000,297.000000000000,-311.000000000000,221.000000000000,242.000000000000,-152.000000000000,-81.0000000000000,482.000000000000,-287.000000000000,-377.000000000000,-204.000000000000,102.000000000000
-245.000000000000,88.0000000000000,-148.000000000000,-122.000000000000,172.000000000000,341.000000000000,-403.000000000000,-424.000000000000,-500.000000000000,397.000000000000,-383.000000000000,-306.000000000000,20.0000000000000,382.000000000000,-280.000000000000,471.000000000000
362.000000000000,-348.000000000000,139.000000000000,188.000000000000,23.0000000000000,-262.000000000000,449.000000000000,-310.000000000000,436.000000000000,-472.000000000000,210.000000000000,-304.000000000000,221.000000000000,386.000000000000,455.000000000000,116.000000000000
19.0000000000000,499.000000000000,-320.000000000000,-301.000000000000,185.000000000000,-460.000000000000,-114.000000000000,45.0000000000000,-43.0000000000000,-164.000000000000,-274.000000000000,435.000000000000,354.000000000000,-256.000000000000,-240.000000000000,-205.000000000000
-317.000000000000,-439.000000000000,140.000000000000,-315.000000000000,246.000000000000,487.000000000000,283.000000000000,168.000000000000,-176.000000000000,-463.000000000000,104.000000000000,185.000000000000,-511.000000000000,30.0000000000000,-346.000000000000,-235.000000000000
291.000000000000,189.000000000000,-196.000000000000,95.0000000000000,504.000000000000,400.000000000000,-324.000000000000,-511.000000000000,393.000000000000,26.0000000000000,129.000000000000,388.000000000000,-80.0000000000000,51.0000000000000,134.000000000000,-246.000000000000
-118.000000000000,420.000000000000,-321.000000000000,53.0000000000000,79.0000000000000,-343.000000000000,-489.000000000000,4.00000000000000,331.000000000000,245.000000000000,-262.000000000000,454.000000000000,-469.000000000000,-438.000000000000,137.000000000000,494.000000000000
-124.000000000000,-95.0000000000000,404.000000000000,-71.0000000000000,-328.000000000000,-201.000000000000,-257.000000000000,-227.000000000000,342.000000000000,65.0000000000000,-205.000000000000,346.000000000000,491.000000000000,-237.000000000000,-214.000000000000,269.000000000000
-279.000000000000,269.000000000000,-407.000000000000,410.000000000000,-147.000000000000,397.000000000000,6.00000000000000,-109.000000000000,173.000000000000,-354.000000000000,-111.000000000000,-465.000000000000,-102.000000000000,509.000000000000,-217.000000000000,-100.000000000000
93.0000000000000,249.000000000000,-334.000000000000,-91.0000000000000,-182.000000000000,401.000000000000,-443.000000000000,100.000000000000,-140.000000000000,-477.000000000000,-503.000000000000,-418.000000000000,215.000000000000,71.0000000000000,-456.000000000000,-348.000000000000
131.000000000000,-70.0000000000000,280.000000000000,457.000000000000,-116.000000000000,-87.0000000000000,353.000000000000,467.000000000000,-174.000000000000,415.000000000000,34.0000000000000,380.000000000000,-31.0000000000000,338.000000000000,-422.000000000000,80.0000000000000
60.0000000000000,-494.000000000000,62.0000000000000,-513.000000000000,-133.000000000000,262.000000000000,118.000000000000,504.000000000000,283.000000000000,72.0000000000000,-13.0000000000000,244.000000000000,-105.000000000000,482.000000000000,109.000000000000,-34.0000000000000
